"id","model_id","main_crop","intervention_recla","intervention_recla_detail_1","intervention_recla_detail_2","intervention_recla_detail_3","factor","factor_class","factor_sub_class","factor_context","y_metric_recla","effect_size_type","x_metric_raw","x_metric_recla","x_metric_unit","x_data_type","x_transformation","model_analysis_raw","model_method","coefficient_type","coefficient","coefficient_num","variance_metric","variance_value","variance_value_num","z_t_value","z_t_value_num","p_value","p_value_num","df_original","n_predictors","n_predictors_num","n_samples","n_samples_num","country","limitation","x_metric_unit_recla","factor_metric_unit"
"452",1,"Maize","intercropping","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education level","hh education","0= none, 1= primary, 2= secondary, 3= tertiary","categorical (multiple)","none","probit regression model","probit","coefficient value",-0.043,-0.043,"standard error","3.1E-2",0.031,"nd",NA,"nd",NA,"nd",9,9,400,400,"Zambia","na","0= none, 1= primary, 2= secondary, 3= tertiary","hh education (0= none, 1= primary, 2= secondary, 3= tertiary)"
"452",2,"nd","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education level","hh education","0= none, 1= primary, 2= secondary, 3= tertiary","categorical (multiple)","none","probit regression model","probit","coefficient value",-1e-04,-1e-04,"standard error","0.03",0.03,"nd",NA,"nd",NA,"nd",9,9,400,400,"Zambia","nd","0= none, 1= primary, 2= secondary, 3= tertiary","hh education (0= none, 1= primary, 2= secondary, 3= tertiary)"
"458",0,"nd","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","probability of adoption diversified farming system","partial correlation","Education (average)","hh education","years","continuous","none","CMLE probit models","probit","coefficient value",0.033,0.033,"p value","0.05",0.05,"nd",NA,"0.05",0.05,"nd",27,27,8208,8208,"Zambia",NA,"years","hh education (years)"
"458",1,"nd","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","intensity (percentage of area under diversified farming system)","partial correlation","Education (average)","hh education","years","continuous","none","random effects tobit model","tobit","coefficient value",0.014,0.014,"p value","0.05",0.05,"nd",NA,"0.05",0.05,"nd",27,27,8208,8208,"Zambia",NA,"years","hh education (years)"
"458",2,"nd","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","intensity (percentage of area under diversified farming system)","partial correlation","Education (average)","hh education","years","continuous","none","fractional probit model","probit","coefficient value",0.04,0.04,"p value","0.05",0.05,"nd",NA,"0.05",0.05,"nd",27,27,8208,8208,"Zambia",NA,"years","hh education (years)"
"458",3,"nd","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education (average)","hh education","years","continuous","none","Multivariate Probit","probit","coefficient value",0.032,0.032,"p value","2.5000000000000001E-2",0.025,"nd",NA,"2.5000000000000001E-2",0.025,"nd",27,27,8208,8208,"Zambia",NA,"years","hh education (years)"
"473",1,"Maize","intercropping","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","years","continuous","none","multivariate probit mode","probit","coefficient value",-0.104,-0.104,"standard error","5.5E-2",0.055,"nd",NA,"0.1",0.1,"nd",32,32,1539,1539,"Tanzania",NA,"years","hh education (years)"
"473",2,"Maize","crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","years","continuous","none","multivariate probit mode","probit","coefficient value",-0.067,-0.067,"standard error","7.4999999999999997E-2",0.075,"nd",NA,"nd",NA,"nd",32,32,1539,1539,"Tanzania",NA,"years","hh education (years)"
"489",1,"Sorghum","crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Years in formal education","hh education","years","continuous","none","Logit regression","logit","coefficient value",0.076,0.076,"p value","nd",NA,"nd",NA,"nd",NA,"nd",11,11,120,120,"Uganda",NA,"years","hh education (years)"
"489",2,"Sorghum","intercropping","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Years in formal education","hh education","years","continuous","none","Logit regression","logit","coefficient value",0.015,0.015,"p value","nd",NA,"nd",NA,"nd",NA,"nd",11,11,120,120,"Uganda",NA,"years","hh education (years)"
"500",1,"Soybean","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","education","hh education","years","continuous","none","tobit model","tobit","coefficient value",-0.017,-0.017,"t value","-0.753",-0.753,"-0.753",-0.753,"nd",NA,"nd",11,11,400,400,"Nigeria",NA,"years","hh education (years)"
"510",1,"Rice","crop rotation","rotation of annual crops","undefined",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of farmer","hh education","years","continuous","none","bivariate probit model","probit","coefficient value",0.067,0.067,"t ratio","3.34",3.34,"3.34",3.34,"0.01",0.01,"nd",12,12,406,406,"Bangladesh",NA,"years","hh education (years)"
"517",1,"nd","agroforestry","undefined",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","EDULEV level of education in years","hh education","years","continuous","none","Probit regression model","probit","coefficient value",0.2164,0.2164,"p value","0.12529999999999999",0.1253,"nd",NA,"0.12529999999999999",0.1253,"nd",14,14,400,400,"Nigeria",NA,"years","hh education (years)"
"543",1,"Rubber","agroforestry","undefined",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","DMEDUL Education level of the main decision maker of the rubber cultivation","hh education","years","continuous","none","logit model","logit","coefficient value",0.1,0.1,"standard error","0.06",0.06,"1.59",1.59,"0.1",0.1,"nd",17,17,588,588,"India",NA,"years","hh education (years)"
"568",1,"Maize","pull-push",NA,NA,NA,"hh education","social","socio-demographic","farmer","intensity (area under diversified farming system)","partial correlation","Education level","hh education","1= No formal education; 2= Adult education; 3= Primary school; 4= Secondary school; 5= Post secondary","categorical (multiple)","none","Generalized Propensity score","other","marginal effect",0.063,0.063,"standard error","4.2000000000000003E-2",0.042,"nd",NA,"nd",NA,"nd",18,18,560,560,"Uganda",NA,"1= No formal education; 2= Adult education; 3= Primary school; 4= Secondary school; 5= Post secondary","hh education (1= No formal education; 2= Adult education; 3= Primary school; 4= Secondary school; 5= Post secondary)"
"591",1,"Maize","intercropping","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","hh's head yrs of education","hh education","years","continuous","none","Multivariate CRE probit model","probit","coefficient value",0.025,0.025,"standard error","3.1899999999999998E-2",0.0319,"nd",NA,"nd",NA,"nd",24,24,1954,1954,"Tanzania",NA,"years","hh education (years)"
"607",1,"Maize","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Primary education","hh education","1= primary education, 0= no formal education","categorical (multiple)","none","Logit regressions model","logit","coefficient value",-0.178,-0.178,"p value","nd",NA,"nd",NA,"nd",NA,"nd",36,36,692,692,"Uganda",NA,"1= primary education, 0= no formal education","hh education (1= primary education, 0= no formal education)"
"607",1,"Maize","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Secondary","hh education","1= secondary education, 0= no formal education","categorical (multiple)","none","Logit regressions model","logit","coefficient value",-0.351,-0.351,"p value","nd",NA,"nd",NA,"nd",NA,"nd",36,36,692,692,"Uganda",NA,"1= secondary education, 0= no formal education","hh education (1= secondary education, 0= no formal education)"
"607",1,"Maize","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Post-secondary","hh education","1= post-secondary education, 0= no formal education","categorical (multiple)","none","Logit regressions model","logit","coefficient value",-0.545,-0.545,"p value","nd",NA,"nd",NA,"nd",NA,"nd",36,36,692,692,"Uganda",NA,"1= post-secondary education, 0= no formal education","hh education (1= post-secondary education, 0= no formal education)"
"624",1,"Maize","intercropping or crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Edu. chd.","hh education","years","continuous","none","multivariate probit model","probit","coefficient value",-0.061,-0.061,"p value","0.01",0.01,"nd",NA,"0.01",0.01,"nd",27,27,1500,1500,"Kenya",NA,"years","hh education (years)"
"624",2,"Maize","intercropping or crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Edu. chd.","hh education","years","continuous","none","multivariate probit model","probit","coefficient value",-0.001,-0.001,"p value","nd",NA,"nd",NA,"nd",NA,"nd",28,28,29373,29373,"Malawi",NA,"years","hh education (years)"
"624",3,"Maize","intercropping or crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Edu. chd.","hh education","years","continuous","none","multivariate probit model","probit","coefficient value",0.023,0.023,"p value","0.1",0.1,"nd",NA,"0.1",0.1,"nd",27,27,3861,3861,"Ethiopia",NA,"years","hh education (years)"
"624",4,"Maize","intercropping or crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Edu. chd.","hh education","years","continuous","none","multivariate probit model","probit","coefficient value",-0.024,-0.024,"p value","nd",NA,"nd",NA,"nd",NA,"nd",27,27,1539,1539,"Tanzania",NA,"years","hh education (years)"
"631",1,"nd","land with temporary fallow","natural fallow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= formal schooling, 0= no formal schooling","categorical (binary)","none","multivariate probit (MVP) modeling","probit","coefficient value",0.448,0.448,"standard error","0.316",0.316,"nd",NA,"nd",NA,"nd",32,32,440,440,"Burkina Faso",NA,"1= formal schooling, 0= no formal schooling","hh education (1= formal schooling, 0= no formal schooling)"
"631",2,"nd","agroforestry",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= formal schooling, 0= no formal schooling","categorical (binary)","none","multivariate probit (MVP) modeling","probit","coefficient value",0.425,0.425,"standard error","0.28199999999999997",0.282,"nd",NA,"nd",NA,"nd",32,32,440,440,"Burkina Faso",NA,"1= formal schooling, 0= no formal schooling","hh education (1= formal schooling, 0= no formal schooling)"
"633",1,"nd","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","intensity (percentage of area under diversified farming system)","partial correlation","Education","hh education","years","continuous","none","multiple regression analysis","other","coefficient value",0.364,0.364,"p value","0",0,"nd",NA,"0",0,"nd",11,11,300,300,"Sudan",NA,"years","hh education (years)"
"638",1,"nd","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of hh head","hh education","1= at least primary education, 0= no formal education","categorical (binary)","none","logit regression model","logit","marginal effect",-0.002,-0.002,"p value","nd",NA,"nd",NA,"nd",NA,"nd",27,27,595,595,"Kenya",NA,"1= at least primary education, 0= no formal education","hh education (1= at least primary education, 0= no formal education)"
"640",1,"Maize","crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of household head","hh education","years","continuous","none","mixed multinomial logit (MMNL) model","logit","coefficient value",0.08,0.08,"standard error","0.03",0.03,"nd",NA,"0.05",0.05,"nd",30,30,810,810,"Zambia",NA,"years","hh education (years)"
"646",1,"nd","crop rotation","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","intensity (percentage of area under diversified farming system)","partial correlation","EDUCN","hh education","years","continuous","none","tobit regression model","tobit","marginal effect",0.048,0.048,"standard error","2.1999999999999999E-2",0.022,"nd",NA,"0.5",0.5,"nd",14,14,100,100,"Zimbabwe",NA,"years","hh education (years)"
"670",1,"nd","agroforestry","native trees",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","education","hh education","years","continuous","none","binary probit model","probit","coefficient value",6.78,6.78,"standard error","2.8424",2.8424,"2.39",2.39,"0.05",0.05,"nd",12,12,108,108,"Sudan",NA,"years","hh education (years)"
"674",1,"nd","intercropping",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of hh= Three plus years","hh education","1= three plus years, 0= 1-2 years","categorical (binary)","none","Probit model","probit","marginal effect",-0.015,-0.015,"standard error","2.4899999999999999E-2",0.0249,"nd",NA,"nd",NA,"nd",36,36,1533,1533,"Ethiopia",NA,"1= three plus years, 0= 1-2 years","hh education (1= three plus years, 0= 1-2 years)"
"674",1,"nd","intercropping",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of hh= Literacy campaign","hh education","1= literacy campaing, 0= 1-2 years","categorical (binary)","none","Probit model","probit","marginal effect",-0.0061,-0.0061,"standard error","1.9900000000000001E-2",0.0199,"nd",NA,"nd",NA,"nd",36,36,1533,1533,"Ethiopia",NA,"1= literacy campaing, 0= 1-2 years","hh education (1= literacy campaing, 0= 1-2 years)"
"674",2,"nd","intercropping",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of hh= Three plus years","hh education","1= three plus years, 0= 1-2 years","categorical (binary)","none","instrumental variables (IV) estimation","instrumental_variable","coefficient value",-0.1468,-0.1468,"standard error","0.114",0.114,"nd",NA,"nd",NA,"nd",38,38,1440,1440,"Ethiopia",NA,"1= three plus years, 0= 1-2 years","hh education (1= three plus years, 0= 1-2 years)"
"674",2,"nd","intercropping",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of hh= Literacy campaign","hh education","1= literacy campaing, 0= 1-2 years","categorical (binary)","none","instrumental variables (IV) estimation","instrumental_variable","coefficient value",0.0383,0.0383,"standard error","8.0600000000000005E-2",0.0806,"nd",NA,"nd",NA,"nd",38,38,1440,1440,"Ethiopia",NA,"1= literacy campaing, 0= 1-2 years","hh education (1= literacy campaing, 0= 1-2 years)"
"701",1,"nd","agroforestry","alley cropping","n fixing",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","EDUC","hh education","0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.","categorical (multiple)","none","logit regression","logit","coefficient value",0.059,0.059,"t value","0.53800000000000003",0.538,"0.53800000000000003",0.538,"nd",NA,"nd",14,14,676,676,"Cameroon",NA,"0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.","hh education (0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.)"
"701",2,"nd","land with temporary fallow","improved fallow","tree planting",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","EDUC","hh education","0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.","categorical (multiple)","none","logit regression","logit","coefficient value",0.0898,0.0898,"t value","0.80200000000000005",0.802,"0.80200000000000005",0.802,"nd",NA,"nd",14,14,675,675,"Cameroon",NA,"0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.","hh education (0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.)"
"701",3,"nd","agroforestry","boundary planting","living fences or hedgerows",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","EDUC","hh education","0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.","categorical (multiple)","none","logit regression","logit","coefficient value",0.11718,0.11718,"t value","1.06",1.06,"1.06",1.06,"nd",NA,"nd",14,14,676,676,"Cameroon",NA,"0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.","hh education (0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.)"
"701",4,"nd","grazing cut and carry","agro-silvopasture",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","EDUC","hh education","0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.","categorical (multiple)","none","logit regression","logit","coefficient value",0.17846,0.17846,"t value","1.47",1.47,"1.47",1.47,"nd",NA,"nd",14,14,676,676,"Cameroon",NA,"0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.","hh education (0= no formal education, 1= non-formal vocational training, 2= primary school,  3= secondary school, 4= post-secondary.)"
"709",1,"nd","agroforestry","boundary planting","living fences or hedgerows",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Years of formal schooling","hh education","years","continuous","none","Probit model","probit","marginal effect",0.007,0.007,"robust standard error","1.0999999999999999E-2",0.011,"na",NA,"nd",NA,"nd",16,16,240,240,"Uganda",NA,"years","hh education (years)"
"709",2,"nd","soil bund with contour cultivation","perennial grass",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Years of formal schooling","hh education","years","continuous","none","Probit model","probit","marginal effect",0.012,0.012,"robust standard error","1.2E-2",0.012,"na",NA,"nd",NA,"nd",16,16,240,240,"Uganda",NA,"years","hh education (years)"
"725",1,"nd","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Secondary school education.","hh education","1= household head had secondary level (or higher) of formal education, 0= otherwise","categorical (binary)","none","multivariate probit regression","probit","coefficient value",0.122,0.122,"standard error","4.8000000000000001E-2",0.048,"nd",NA,"1.2E-2",0.012,"nd",10,10,179,179,"Kenya",NA,"1= household head had secondary level (or higher) of formal education, 0= otherwise","hh education (1= household head had secondary level (or higher) of formal education, 0= otherwise)"
"725",1,"nd","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Primary school education","hh education","1= household head had at least but no more than primary level of education, 0= no formal schooling","categorical (binary)","none","multivariate probit regression","probit","coefficient value",0.178,0.178,"standard error","3.1E-2",0.031,"nd",NA,"1E-3",0.001,"nd",10,10,179,179,"Kenya",NA,"1= household head had at least but no more than primary level of education, 0= no formal schooling","hh education (1= household head had at least but no more than primary level of education, 0= no formal schooling)"
"737",1,"Jatropha","agroforestry","exotic trees",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of man:  Education of the most educated man in the farmer’s household","hh education","nd",NA,"none","logistic multilevel models","logit","coefficient value",0.11,0.11,"standard error","0.53",0.53,"nd",NA,"nd",NA,"nd",37,37,2312,2312,"Mali",NA,"nd","hh education (nd)"
"737",2,"Jatropha","agroforestry","exotic trees",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of man:  Education of the most educated man in the farmer’s household","hh education","nd",NA,"none","logistic multilevel models","logit","coefficient value",0.14,0.14,"standard error","-0.54",-0.54,"nd",NA,"nd",NA,"nd",37,37,2312,2312,"Mali",NA,"nd","hh education (nd)"
"750",1,"nd","agroforestry","homegarden",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= none, 2= primary, 3= ordinary level, 4= advanced level, 5= tertiary","categorical (multiple)","none","binary logistic regression model","logit","coefficient value",0.474,0.474,"standard error","0.33600000000000002",0.336,"nd",NA,"0.158",0.158,"nd",15,15,96,96,"Uganda",NA,"1= none, 2= primary, 3= ordinary level, 4= advanced level, 5= tertiary","hh education (1= none, 2= primary, 3= ordinary level, 4= advanced level, 5= tertiary)"
"750",2,"nd","agroforestry","parklands","scattered trees",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= none, 2= primary, 3= ordinary level, 4= advanced level, 5= tertiary","categorical (multiple)","none","binary logistic regression model","logit","coefficient value",0.745,0.745,"standard error","0.72099999999999997",0.721,"nd",NA,"0.30099999999999999",0.301,"nd",15,15,83,83,"Uganda",NA,"1= none, 2= primary, 3= ordinary level, 4= advanced level, 5= tertiary","hh education (1= none, 2= primary, 3= ordinary level, 4= advanced level, 5= tertiary)"
"750",3,"nd","agroforestry","boundary planting","living fences or hedgerows",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education","hh education","1= none, 2= primary, 3= ordinary level, 4= advanced level, 5= tertiary","categorical (multiple)","none","binary logistic regression model","logit","coefficient value",0.188,0.188,"standard error","0.24",0.24,"nd",NA,"0.434",0.434,"nd",15,15,96,96,"Uganda",NA,"1= none, 2= primary, 3= ordinary level, 4= advanced level, 5= tertiary","hh education (1= none, 2= primary, 3= ordinary level, 4= advanced level, 5= tertiary)"
"754",1,"Maize","intercropping or crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1= no, 2= yes)","partial correlation","Education of household head","hh education","years","continuous","none","multinomial logit model","logit","coefficient value",0.025,0.025,"standard error","1.7999999999999999E-2",0.018,"nd",NA,"nd",NA,"nd",27,27,2937,2937,"Malawi",NA,"years","hh education (years)"
"754",2,"Maize","intercropping or crop rotation","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1= no, 2= yes)","partial correlation","Education of household head","hh education","years","continuous","none","multinomial logit model","logit","coefficient value",0.007,0.007,"standard error","2.1000000000000001E-2",0.021,"nd",NA,"nd",NA,"nd",27,27,2937,2937,"Malawi",NA,"years","hh education (years)"
"761",1,"nd","crop rotation","cover crops","n fixing",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Primary education","hh education","1= primary education, 0= otherwise","categorical (binary)","none","Logit regression model","logit","coefficient value",-1.39,-1.39,"standard error","1.03",1.03,"-1.35",-1.35,"nd",NA,"nd",14,14,106,106,"Uganda",NA,"1= primary education, 0= otherwise","hh education (1= primary education, 0= otherwise)"
"761",1,"nd","crop rotation","cover crops","n fixing",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Secondary education","hh education","1= secondary education, 0= otherwise","categorical (binary)","none","Logit regression model","logit","coefficient value",-1.65,-1.65,"standard error","1",1,"1.65",1.65,"0.1",0.1,"nd",14,14,106,106,"Uganda",NA,"1= secondary education, 0= otherwise","hh education (1= secondary education, 0= otherwise)"
"779",1,"nd","integrated aquaculture-agriculture",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of household head (years)","hh education","years","continuous","none","logit model","logit","coefficient value",-0.12,-0.12,"standard error","0.09",0.09,"nd",NA,"nd",NA,"nd",10,10,315,315,"Malawi",NA,"years","hh education (years)"
"779",2,"nd","integrated aquaculture-agriculture",NA,NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of household head (years)","hh education","years","continuous","none","ordinary least squares (OLS) method. Heckman’s two-step procedure","logit","coefficient value",0.05174,0.05174,"standard error","2.9000000000000001E-2",0.029,"nd",NA,"0.1",0.1,"nd",11,11,315,315,"Malawi",NA,"years","hh education (years)"
"792",3,"Maize","intercropping","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Year of schooling of the head","hh education","years","continuous","none","seemingly unrelated probit model","probit","coefficient value",-0.01,-0.01,"standard error","0.03",0.03,"nd",NA,"nd",NA,"nd",22,22,613,613,"Tanzania",NA,"years","hh education (years)"
"792",4,"Pigeonpea","intercropping","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Year of schooling of the head","hh education","years","continuous","none","seemingly unrelated probit model","probit","coefficient value",0.06,0.06,"standard error","0.03",0.03,"nd",NA,"0.1",0.1,"nd",23,23,613,613,"Tanzania",NA,"years","hh education (years)"
"792",1,"Maize","intercropping","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Year of schooling of the head","hh education","years","continuous","none","recursive bivariate probit","probit","coefficient value",-0.02,-0.02,"standard error","0.03",0.03,"nd",NA,"nd",NA,"nd",22,22,613,613,"Tanzania",NA,"years","hh education (years)"
"792",2,"Pigeonpea","intercropping","n fixing",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Year of schooling of the head","hh education","years","continuous","none","recursive bivariate probit","probit","coefficient value",0.04,0.04,"standard error","0.03",0.03,"nd",NA,"nd",NA,"nd",23,23,613,613,"Tanzania",NA,"years","hh education (years)"
"800",1,"nd","embedded seminatural infrastructures","field margins","grass or weedy buffer strips",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education (years)","hh education","years","continuous","none","Probit model","probit","coefficient value",0.17,0.17,"p value","0.01",0.01,"nd",NA,"0.01",0.01,"nd",8,8,70,70,"Philippines",NA,"years","hh education (years)"
"800",2,"nd","embedded seminatural infrastructures","field margins","grass or weedy buffer strips",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education (years)","hh education","years","continuous","none","Probit model","probit","coefficient value",-0.03,-0.03,"p value","nd",NA,"nd",NA,"nd",NA,"nd",8,8,70,70,"Philippines",NA,"years","hh education (years)"
"804",1,"Corn","agroforestry","hedgerow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of household head (yr)","hh education","years","continuous","none","probit regressions","probit","coefficient value",0.0167,0.0167,"standard error","8.77E-2",0.0877,"nd",NA,"nd",NA,"nd",14,14,89,89,"Philippines",NA,"years","hh education (years)"
"804",2,"Corn","agroforestry","hedgerow",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Education of household head (yr)","hh education","years","continuous","none","probit regressions","probit","coefficient value",0.1647,0.1647,"standard error","0.68479999999999996",0.6848,"nd",NA,"nd",NA,"nd",9,9,89,89,"Philippines",NA,"years","hh education (years)"
"807",1,"nd","agroforestry","alley cropping","unespecified",NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","EDUC (educational level of farmer)","hh education","level","continuous","none","Logit model","logit","coefficient value",0.093614,0.093614,"standard error","0.30359999999999998",0.3036,"0.308",0.308,"nd",NA,"nd",14,14,256,256,"Cameroon",NA,"level","hh education (level)"
"808",1,"nd","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Schooling of head","hh education","years","continuous","none","logit model","logit","coefficient value",0.02,0.02,"standard error","0.05",0.05,"nd",NA,"nd",NA,"nd",14,14,300,300,"Indonesia",NA,"years","hh education (years)"
"808",2,"nd","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Schooling of head","hh education","years","continuous","none","conditional logit","logit","coefficient value",0.02,0.02,"standard error","0.05",0.05,"nd",NA,"nd",NA,"nd",14,14,300,300,"Indonesia",NA,"years","hh education (years)"
"815",3,"nd","agroforestry","unespecified",NA,NA,"hh education","social","socio-demographic","farmer","diversity adoption (1=yes, 0=no)","partial correlation","Farmer's education","hh education","level (1-6)","continuous","none","Multiple regression analysis with logistic modeling","logit","coefficient value",-0.01,-0.01,"p value","0.1",0.1,"nd",NA,"0.1",0.1,"nd",15,15,421,421,"India",NA,"level (1-6)","hh education (level (1-6))"
